time_step,topology,topology_source,seed,load_scale,method_profile,experiment_label,ablation_family,ablation_variant,method,solver_status,history_window,transformer_model_dim,transformer_num_heads,transformer_num_layers,transformer_dropout,transformer_epochs,transformer_learning_rate,robust_max_scenarios,robust_num_central_scenarios,robust_include_random_scenario,robust_nominal_weight,robust_worst_case_weight,uncertainty_multiplier_config,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
22,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.49948368222141803,0.6061688630364755,0.9788702644444444,0.6992043848353333,1.34189596,0.0,0.7505085347223835,0.24949146527761648,0.8353547547341738,0.1646452452658263,0.7427521257658514,0.8461538470665073,,,,,,
22,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.49948368222141803,0.6061688630364755,0.9788702622222222,0.6984136436000001,1.34189596,0.0,0.7662494620971148,0.2337505379028853,0.8353547547341738,0.1646452452658263,0.7566939132258815,0.8461538470665073,,,,0.97887026,1.8474751,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
22,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.4124000507276614,0.4947041040400693,1.0510976655555555,0.7502501339603701,1.4430917288888891,0.0,0.7613004245076136,0.2386995754923864,0.8386767289730551,0.16132327102694485,0.7549428645197247,0.846153846948571,0.6234637498855591,1.1295514106750488,1.0462878836386398,1.0510977,1.9517607,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
23,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.5111557782000032,0.6160137754473677,1.1302635733333335,0.8015839913900742,1.5467519473777775,1.6268634026666666,0.7462570484391015,0.25374295156089843,0.831473677526335,0.16852632247366486,0.7389908264941011,0.8201195281807981,,,,,,
23,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.5111557782000032,0.6160137754473677,1.130263575,0.8009240594614815,1.5467519473777775,1.6268634026666666,0.7586148836880967,0.2413851163119033,0.8428712304631637,0.15712876953683638,0.7508376634602155,0.8362472844096092,,,,1.1302636,2.0841451,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
23,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.8780621518783511,0.9660746237861932,1.0510976655555555,0.7502501339603701,1.4430917288888891,1.5135003573333332,0.7613004245076136,0.2386995754923864,0.8422324972856484,0.15776750271435164,0.7549428645197247,0.8336958354348996,0.6234637498855591,1.1295514106750488,1.0462878836386398,1.0510977,1.9517607,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
24,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.5555390803605113,0.6695316212225113,1.263881551111111,0.9075063187962964,1.7347123715555552,0.0,0.7507029034247077,0.24929709657529234,0.8470594746480837,0.1529405253519163,0.749901569356215,0.8461538471915665,,,,,,
24,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.5555390803605113,0.6695316212225113,1.2638815516666668,0.9069093509329631,1.7347123715555552,0.0,0.764744705074388,0.23525529492561198,0.8470594746480837,0.1529405253519163,0.7581932845104288,0.8461538471915665,,,,1.2638815,2.3694497,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
24,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,uncertainty_aware_lstm_robust_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,1.406049100931143,1.5305150102969158,1.0510976655555555,0.7502501339603701,1.4430917288888891,0.0,0.7613004245076136,0.2386995754923864,0.848723998827138,0.15127600117286205,0.7549428645197247,0.8461538471766604,0.6234637498855591,1.1295514106750488,1.0462878836386398,1.0510977,1.9517607,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
25,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.37686656379347505,0.4940980039475614,1.4352579516666666,1.0183775088114815,1.9628132583333335,1.9652445199999997,0.7485328782715205,0.25146712172847957,0.8671910073352286,0.13280899266477142,0.7447618752388709,0.877370559689221,,,,,,
25,nsfnet,topozoo/Nsfnet,7,1.0,lp_only,robust:balanced_s3,robust,balanced_s3,robust_current_demand_lp,Optimal,8,,,,,,,3,1,0,0.5,0.5,0.25,0.37686656379347505,0.4940980039475614,1.4352579516666668,1.017453525414815,1.9628132583333335,1.9652445199999997,0.7626749313465769,0.2373250686534231,0.8721104853643468,0.12788951463565315,0.7573416648903907,0.8811414810398105,,,,1.4352579,2.6263556,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
