time_step,topology,topology_source,seed,load_scale,method_profile,experiment_label,ablation_family,ablation_variant,method,solver_status,history_window,transformer_model_dim,transformer_num_heads,transformer_num_layers,transformer_dropout,transformer_epochs,transformer_learning_rate,robust_max_scenarios,robust_num_central_scenarios,robust_include_random_scenario,robust_nominal_weight,robust_worst_case_weight,uncertainty_multiplier_config,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
32,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,lstm,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,1.105158437089293,1.2107295467159516,1.0772688333333336,0.7695544015308889,1.4753871256666666,0.0,0.7511123959007772,0.24888760409922284,0.8409871016846884,0.15901289831531157,0.7449021777409738,0.8461538476660415,,,,,,
32,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,transformer,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,1.3730258117916112,1.4983690746219183,1.161692955,0.8256695788803704,1.5850760866666664,0.0,0.751150539063662,0.24884946093633797,0.8408287528668764,0.15917124713312364,0.7463660812897426,0.8461538470528015,,,,,,
33,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,moving_average,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.46026610307786414,0.5442155631219564,0.9071062766666668,0.6393246991135555,1.2280228933333333,0.0,0.7507142967770168,0.2492857032229831,0.8418784674624915,0.15812153253750846,0.7451334565189556,0.846153847910576,,,,,,
33,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,linear_autoregressive,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.20366720099453023,0.2566579209200095,0.7531890155555555,0.5412215549614815,1.0398597555555553,0.0,0.7533823736728689,0.24661762632713113,0.8414747603153987,0.1585252396846013,0.7516679240703951,0.8461538477655363,,,,,,
33,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,lstm,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,1.0497802099568403,1.1397852999778362,1.0772688333333336,0.7695544015308889,1.4753871256666666,0.0,0.7511123959007772,0.24888760409922284,0.8409871016846884,0.15901289831531157,0.7449021777409738,0.8461538476660415,,,,,,
33,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,transformer,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,1.3176775590943666,1.4266839180824018,1.1617016222222223,0.8256757286047408,1.585088725333333,0.0,0.751151020415958,0.24884897958404198,0.8408287456306508,0.1591712543693492,0.7463660396920031,0.8461538470178603,,,,,,
34,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,moving_average,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.21872811725481206,0.28076675437725895,0.8232298213999998,0.5769354220933333,1.113862248,1.1705530666666664,0.7514962008111046,0.24850379918889542,0.8287204688652725,0.1712795311347274,0.7426543297403247,0.8186599908902635,,,,,,
34,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,linear_autoregressive,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.381590344728464,0.4649315810533792,0.7167301220000001,0.5099868591007408,0.9832482559999999,1.0245976044444445,0.7482461956333282,0.2517538043666718,0.8290295599450035,0.17097044005499654,0.7439021478471629,0.8162400907212667,,,,,,
34,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,lstm,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,0.8482664541579574,0.9359813155316496,1.0772688333333336,0.7695544015308889,1.4753871256666666,1.5508992039999998,0.7511123959007772,0.24888760409922284,0.82703618472196,0.1729638152780399,0.7449021777409738,0.8141025653230896,,,,,,
34,nsfnet,topozoo/Nsfnet,7,1.0,ml_only,transformer:base,transformer,base,transformer,Optimal,4,64,4,2,0.1,100,0.008,3,1,0,0.5,0.5,0.25,1.1162191403887693,1.2218175777743976,1.1617175249999998,0.8256871078692405,1.585112211111111,1.663530998666667,0.7511519152727671,0.2488480847272329,0.8277112628254754,0.17228873717452456,0.7463658316619972,0.815458500027913,,,,,,
