time_step,topology,seed,load_scale,method,scenario,failed_link,commodity_rank,source,destination,disrupted_amount,demand_value,commodity_disruption_ratio
27,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,4.7418966,4.741896629333496,0.9999999938139739
27,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,2,4,4.0619707,4.0619707107543945,0.9999999973524194
27,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,0,3.7830408,3.783040761947632,1.0000000100586726
27,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,0 -> 1 & 1 -> 0,1,0,1,3.7243481,3.7243480682373047,1.0000000085283907
27,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,0 -> 1 & 1 -> 0,2,3,0,3.1562674,4.729923248291016,0.6672978047033642
27,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,0 -> 1 & 1 -> 0,3,1,0,2.4702959,2.4702959060668945,0.9999999975440617
27,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,0 -> 1 & 1 -> 0,4,0,2,0.90815456,4.0587873458862305,0.22375021961188898
27,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,0 -> 1 & 1 -> 0,5,0,3,0.75460184,2.9468777179718018,0.2560682567172679
28,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,5.7094163,5.709416296511297,1.0000000006110437
28,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,5.146124,5.146124038448676,0.9999999925286147
28,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,0,5,4.7235123,5.44566866531865,0.8673888534721579
28,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,3,1,3.9543807,3.954380733213726,0.9999999916007769
28,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,2,5,3.7779355,3.7779355401367405,0.9999999893760123
28,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,2 -> 4 & 4 -> 2,1,4,0,3.8858691,3.885869114214774,0.9999999963419318
28,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,2 -> 4 & 4 -> 2,2,1,4,3.6801183,3.680118297583953,1.0000000006565135
28,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,2 -> 4 & 4 -> 2,3,4,2,3.3729374,3.372937407128415,0.9999999978865856
28,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,2 -> 4 & 4 -> 2,4,2,4,3.147799,4.643386897872325,0.6779101266453528
28,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,2 -> 4 & 4 -> 2,5,0,4,3.0624525,3.062452527196255,0.9999999911194525
28,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,5.7094163,5.709416296511297,1.0000000006110437
28,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,5,5.4456687,5.44566866531865,1.0000000063686116
28,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,5.146124,5.146124038448676,0.9999999925286147
28,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,2,4,4.6433869,4.643386897872325,1.0000000004582161
28,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,0,3.9843355,3.984335459281631,1.0000000102196136
28,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,2 -> 4 & 4 -> 2,1,4,1,4.8072701,4.807270114873723,0.999999996905994
28,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,2 -> 4 & 4 -> 2,2,2,5,3.7779355,3.7779355401367405,0.9999999893760123
28,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,2 -> 4 & 4 -> 2,3,4,2,3.3729374,3.372937407128415,0.9999999978865856
28,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,2 -> 4 & 4 -> 2,4,0,4,3.0624525,3.062452527196255,0.9999999911194525
28,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,2 -> 4 & 4 -> 2,5,1,4,3.0499818,3.680118297583953,0.8287727603763048
28,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,5.9975991,5.997599126661196,0.9999999955546885
28,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,5,5.1738406,5.173840564277849,1.0000000069043782
28,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,5.1274886,5.127488640592221,0.999999992083411
28,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,4,0,5,3.9121649,5.620901227021197,0.6960031393530208
28,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,3.2066197,3.2066197477870637,0.9999999850973712
28,sample_backbone,11,0.8,moving_average,random_failure_fixed,2 -> 4 & 4 -> 2,1,1,4,4.620559,4.620558985106958,1.0000000032232124
28,sample_backbone,11,0.8,moving_average,random_failure_fixed,2 -> 4 & 4 -> 2,2,4,0,3.884174,3.8841740215598857,0.9999999944492997
28,sample_backbone,11,0.8,moving_average,random_failure_fixed,2 -> 4 & 4 -> 2,3,4,2,3.493505,3.4935049719079334,1.000000008041227
28,sample_backbone,11,0.8,moving_average,random_failure_fixed,2 -> 4 & 4 -> 2,4,0,4,3.1891281,3.1891280639278228,1.0000000113109841
28,sample_backbone,11,0.8,moving_average,random_failure_fixed,2 -> 4 & 4 -> 2,5,2,4,2.9139592,4.796408449481969,0.6075294109522134
28,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,5,6.1217959,6.12179585804156,1.000000006853943
28,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,5.3698521,5.3698520991652545,1.0000000001554503
28,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,2,5.122156,5.122155963334786,1.0000000071581605
28,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,4,0,5,4.4516961,5.918150045132132,0.752210752693177
28,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,0,3.9031872,5.0188400068269345,0.7777070388158708
28,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,2 -> 4 & 4 -> 2,1,2,4,4.7844266,4.7844265608096554,1.0000000081912312
28,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,2 -> 4 & 4 -> 2,2,4,2,3.5913926,3.5913926350583716,0.9999999902382236
28,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,2 -> 4 & 4 -> 2,3,4,0,3.1968993,3.1968992617510192,1.0000000119643997
28,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,2 -> 4 & 4 -> 2,4,1,4,3.1775114,4.496662670555827,0.7066377072948707
28,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,2 -> 4 & 4 -> 2,5,4,1,2.9717234,4.721010279718027,0.6294676825354197
28,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,5.2757063,5.2757062911987305,1.0000000016682637
28,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,4.8257027,4.825702667236328,1.0000000067894095
28,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,5,4.4080272,4.408027172088623,1.0000000063319432
28,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,4,3,1,3.8474388,3.8474388122558594,0.9999999968145408
28,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,5,3.3716675,4.996457099914551,0.6748116580561979
28,sample_backbone,11,0.8,lstm,random_failure_fixed,2 -> 4 & 4 -> 2,1,1,4,3.7364202,3.736420154571533,1.0000000121582866
28,sample_backbone,11,0.8,lstm,random_failure_fixed,2 -> 4 & 4 -> 2,2,4,0,3.4871471,3.487147092819214,1.0000000020592152
28,sample_backbone,11,0.8,lstm,random_failure_fixed,2 -> 4 & 4 -> 2,3,4,2,3.0715749,3.0715749263763428,0.9999999914127626
28,sample_backbone,11,0.8,lstm,random_failure_fixed,2 -> 4 & 4 -> 2,4,2,4,2.8211864,4.1165313720703125,0.6853309607066473
28,sample_backbone,11,0.8,lstm,random_failure_fixed,2 -> 4 & 4 -> 2,5,0,4,2.7866437,2.7866437435150146,0.9999999843844356
28,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,5.3804469,5.380446910858154,0.9999999979819233
28,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,5,5.0779958,5.077995777130127,1.0000000045037203
28,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,4.9000039,4.900003910064697,0.9999999979459817
28,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,2,4,4.1761236,4.17612361907959,0.999999995431268
28,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,0,3.9373982,3.9373981952667236,1.000000001202133
28,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,2 -> 4 & 4 -> 2,1,4,1,3.9977908,3.997790813446045,0.9999999966366312
28,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,2 -> 4 & 4 -> 2,2,2,5,3.7968409,4.571824550628662,0.8304870097164827
28,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,2 -> 4 & 4 -> 2,3,4,2,3.13148,3.1314799785614014,1.0000000068461554
28,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,2 -> 4 & 4 -> 2,4,1,4,2.9261875,3.888530969619751,0.7525174732724693
28,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,2 -> 4 & 4 -> 2,5,0,4,2.847472,2.8474719524383545,1.000000016703113
29,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,5.0922322,5.092232204168086,0.9999999991814815
29,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,4.8357377,4.835737660632885,1.0000000081408706
29,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,0,5,3.8529174,4.938544972140638,0.7801725855965899
29,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,3,1,3.5497816,3.947604101389565,0.8992243165292259
29,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,2,5,3.5211524,3.5211524320752163,0.999999990890705
29,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,4 -> 5 & 5 -> 4,1,5,4,3.5612698,3.561269841676809,0.9999999882972055
29,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,4 -> 5 & 5 -> 4,2,0,5,3.4700509,4.938544972140638,0.702646410952068
29,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,4 -> 5 & 5 -> 4,3,4,5,2.584395,2.5843949805269126,1.000000007534873
29,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,4 -> 5 & 5 -> 4,4,5,0,1.4579956,3.81441201962308,0.3822333802692011
29,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,5.0922322,5.092232204168086,0.9999999991814815
29,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,5,4.938545,4.938544972140638,1.0000000056412086
29,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,4.8357377,4.835737660632885,1.0000000081408706
29,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,2,4,4.0975309,4.097530946870593,0.9999999885612594
29,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,0,3.814412,3.81441201962308,0.9999999948555426
29,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,4 -> 5 & 5 -> 4,1,5,4,3.5612698,3.561269841676809,0.9999999882972055
29,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,4 -> 5 & 5 -> 4,2,2,5,3.4700509,3.5211524320752163,0.9854872706987299
29,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,4 -> 5 & 5 -> 4,3,4,5,2.584395,2.5843949805269126,1.000000007534873
29,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,4 -> 5 & 5 -> 4,4,5,0,1.4579956,3.81441201962308,0.3822333802692011
29,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,5.8099508,5.809950835048635,0.9999999939674816
29,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,4.977576,4.977575964020486,1.0000000072283204
29,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,5,4.9564699,4.956469903704474,0.9999999992525983
29,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,4,0,5,3.8237178,5.423454141104987,0.7050336742076604
29,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,1,3.4997091,4.286857161847627,0.8163810847599206
29,sample_backbone,11,0.8,moving_average,random_failure_fixed,4 -> 5 & 5 -> 4,1,0,5,4.4071046,5.423454141104987,0.8126010629642914
29,sample_backbone,11,0.8,moving_average,random_failure_fixed,4 -> 5 & 5 -> 4,2,5,4,3.941484,3.9414839841927445,1.0000000040104833
29,sample_backbone,11,0.8,moving_average,random_failure_fixed,4 -> 5 & 5 -> 4,3,4,5,2.8703319,2.8703319441354433,0.9999999846235752
29,sample_backbone,11,0.8,moving_average,random_failure_fixed,4 -> 5 & 5 -> 4,4,5,0,1.2700879,4.1114304147759535,0.30891630694647465
29,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,4.8292836,4.829283622202011,0.9999999954026285
29,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,4.8126414,4.812641353381239,1.0000000096867308
29,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,3,0,5,3.7107671,5.101742516441561,0.7273528775788239
29,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,4,3,1,3.5353307,3.5353307319172393,0.9999999909719226
29,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,5,2,5,3.4544844,3.4544843763938826,1.0000000068334707
29,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,4 -> 5 & 5 -> 4,1,0,5,3.9272398,5.101742516441561,0.7697840075902594
29,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,4 -> 5 & 5 -> 4,2,5,4,3.0174229,3.017422914860856,0.9999999950749842
29,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,4 -> 5 & 5 -> 4,3,4,5,2.4693926,2.4693925518238125,1.0000000195093273
29,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,4 -> 5 & 5 -> 4,4,5,0,2.2070532,3.4728685303781566,0.6355130292708421
29,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,4.9834819,4.9834818840026855,1.0000000032100678
29,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,4.5348072,4.534807205200195,0.999999998853271
29,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,5,4.1818156,4.1818156242370605,0.9999999942041776
29,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,4,3,1,3.3186218,3.6204798221588135,0.9166248572050258
29,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,5,3.1795546,4.717630386352539,0.6739728082975761
29,sample_backbone,11,0.8,lstm,random_failure_fixed,4 -> 5 & 5 -> 4,1,0,5,3.4916849,4.717630386352539,0.7401353251626003
29,sample_backbone,11,0.8,lstm,random_failure_fixed,4 -> 5 & 5 -> 4,2,5,4,3.4666653,3.466665267944336,1.0000000092468297
29,sample_backbone,11,0.8,lstm,random_failure_fixed,4 -> 5 & 5 -> 4,3,4,5,2.5204477,2.5204477310180664,0.99999998769343
29,sample_backbone,11,0.8,lstm,random_failure_fixed,4 -> 5 & 5 -> 4,4,5,0,1.4446496,3.6319780349731445,0.3977583526357097
29,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,5.0882225,5.088222503662109,0.9999999992802772
29,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,5,4.7991691,4.799169063568115,1.0000000075912903
29,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,4.6091084,4.6091084480285645,0.9999999895796411
29,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,2,4,3.9613101,3.9613101482391357,0.9999999878224289
29,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,0,3.6991751,3.6991751194000244,0.999999994755581
29,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,4 -> 5 & 5 -> 4,1,2,5,3.545135,4.3456130027771,0.8157962979525449
29,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,4 -> 5 & 5 -> 4,2,5,4,3.5273249,3.527324914932251,0.9999999957666925
29,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,4 -> 5 & 5 -> 4,3,4,5,2.6060209,2.606020927429199,0.9999999894746818
29,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,4 -> 5 & 5 -> 4,4,5,0,1.4185376,3.6991751194000244,0.38347403251081424
30,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,4.6668358,4.666835753401017,1.0000000099851347
30,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,4.2608536,4.260853644125188,0.9999999896440498
30,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,5,3.8542509,3.8542509139775842,0.9999999963734628
30,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,0,5,3.5650846,4.3977381887190905,0.8106632198217298
30,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,0,2.891887,3.173327182244775,0.9113106950271396
30,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,1,0,1,3.1618485,3.161848471276341,1.0000000090844514
30,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,2,1,0,2.1766558,2.1766558319739695,0.9999999853105074
30,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,3,3,0,1.651565,4.36693084880033,0.37819811148457116
30,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,4,0,5,0.83265355,4.3977381887190905,0.18933677137395102
30,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,4.6668358,4.666835753401017,1.0000000099851347
30,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,5,4.3977382,4.3977381887190905,1.0000000025651616
30,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,4.2608536,4.260853644125188,0.9999999896440498
30,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,2,4,3.8139522,3.813952157982156,1.0000000110168776
30,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,0,3.1733272,3.173327182244775,1.0000000055951448
30,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,1,0,1,3.1618485,3.161848471276341,1.0000000090844514
30,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,2,1,0,2.1766558,2.1766558319739695,0.9999999853105074
30,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,3,3,0,1.9701488,4.36693084880033,0.45115181994265685
30,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,4,0,3,0.60992583,2.3496920151995186,0.25957692585009257
30,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,0 -> 1 & 1 -> 0,5,0,2,0.22272772,3.1305233455543773,0.071147119958806
30,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,5.4642877,5.464287673453391,1.0000000048582012
30,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,4.8573677,4.857367749539279,0.999999989801209
30,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,5,4.8298602,4.8298601862305155,1.0000000028509075
30,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,4,0,5,3.442636,5.071830311256848,0.6787758636875376
30,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,3.2274687,3.2274687134710103,0.9999999958261376
30,sample_backbone,11,0.8,moving_average,random_failure_fixed,0 -> 1 & 1 -> 0,1,0,1,3.6926056,3.692605586942052,1.0000000035362422
30,sample_backbone,11,0.8,moving_average,random_failure_fixed,0 -> 1 & 1 -> 0,2,3,0,2.7655238,5.148034841257504,0.5371998996270331
30,sample_backbone,11,0.8,moving_average,random_failure_fixed,0 -> 1 & 1 -> 0,3,1,0,2.52888,2.5288799541799123,1.0000000181187279
30,sample_backbone,11,0.8,moving_average,random_failure_fixed,0 -> 1 & 1 -> 0,4,0,5,1.6291944,5.071830311256848,0.32122415380972597
30,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,4.5360756,4.536075554152163,1.0000000101073796
30,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,3.7283291,3.7283291141105575,0.9999999962153133
30,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,3,0,5,3.6872626,4.386736683099887,0.8405479668304131
30,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,4,3,1,3.3148736,3.3148735525709805,1.0000000143079422
30,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,5,2,5,2.8327912,2.8327912437053606,0.9999999845716268
30,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,0 -> 1 & 1 -> 0,1,0,1,3.2801532,3.280153205580403,0.9999999982987371
30,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,0 -> 1 & 1 -> 0,2,3,0,2.7255527,4.11483247819068,0.662372700333707
30,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,0 -> 1 & 1 -> 0,3,1,0,2.7156249,2.7156249196920643,0.9999999927486066
30,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,0 -> 1 & 1 -> 0,4,0,4,0.74998177,2.4863601410627014,0.3016384302555013
30,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,0 -> 1 & 1 -> 0,5,0,5,0.69947411,4.386736683099887,0.15945203930173368
30,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,4.2776971,4.2776970863342285,1.0000000031946563
30,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,3.8191235,3.8191235065460205,0.9999999982859887
30,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,5,3.6197593,3.6197593212127686,0.9999999941397296
30,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,4,0,5,2.7910937,4.048997402191162,0.6893295852671002
30,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,2.3632514,2.3632514476776123,0.999999979825417
30,sample_backbone,11,0.8,lstm,random_failure_fixed,0 -> 1 & 1 -> 0,1,0,1,3.0704505,3.0704505443573,0.9999999855534883
30,sample_backbone,11,0.8,lstm,random_failure_fixed,0 -> 1 & 1 -> 0,2,3,0,2.4602357,3.9287726879119873,0.6262097340397502
30,sample_backbone,11,0.8,lstm,random_failure_fixed,0 -> 1 & 1 -> 0,3,1,0,1.9965973,1.9965972900390625,1.0000000049889566
30,sample_backbone,11,0.8,lstm,random_failure_fixed,0 -> 1 & 1 -> 0,4,0,5,1.2579037,4.048997402191162,0.31067041419173813
30,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,4.3824377,4.382437705993652,0.9999999986323473
30,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,5,4.1305361,4.130536079406738,1.0000000049856146
30,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,3.8934247,3.8934247493743896,0.9999999873185197
30,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,2,4,3.4378943,3.437894344329834,0.9999999871055275
30,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,0,3.1365092,3.1365091800689697,1.0000000063545262
30,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,0 -> 1 & 1 -> 0,1,0,1,3.136107,3.1361069679260254,1.0000000102273217
