time_step,topology,topology_source,seed,load_scale,method,solver_status,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
33,nsfnet,topozoo/Nsfnet,11,0.8,robust_current_demand_lp,Optimal,0.2621898597128989,0.33102057551988084,0.5525852933333333,0.4018306533929629,0.8135800822222222,0.0,0.7666579926136812,0.23334200738631886,0.8427585347469718,0.15724146525302818,0.7678296323280913,0.84615384769499,,,,0.55258529,1.0617448,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
33,nsfnet,topozoo/Nsfnet,11,0.8,moving_average,Optimal,0.3958227454362444,0.4768608837307146,0.6878246355555556,0.4954733608388889,0.9803190933333332,0.0,0.7446074480547297,0.2553925519452703,0.8452468658033528,0.15475313419664716,0.7413584112155508,0.8461538468550127,,,,,,
33,nsfnet,topozoo/Nsfnet,11,0.8,linear_autoregressive,Optimal,0.22389751383179632,0.28801235080099963,0.539293115,0.38956224408118517,0.7623784166666667,0.0,0.7406598223528539,0.2593401776471461,0.8426020891988614,0.15739791080113863,0.7343214450279115,0.8461538484550464,,,,,,
33,nsfnet,topozoo/Nsfnet,11,0.8,lstm,Optimal,0.8115940572390757,0.9057379437856827,0.8143383733333333,0.5871268213814815,1.1592988199999998,0.0,0.7405633099244037,0.2594366900755963,0.8428161888558303,0.15718381114416974,0.7358173005596128,0.846153848005127,,,,,,
33,nsfnet,topozoo/Nsfnet,11,0.8,uncertainty_aware_lstm_robust_lp,Optimal,0.8115940572390757,0.9057379437856827,0.8552302039999998,0.6157059550225926,1.2166828006666663,0.0,0.7670540166540908,0.23294598334590924,0.8429289504645899,0.15707104953541007,0.761556040593979,0.8461538470749195,0.5559255480766296,0.9183499217033386,1.0499002457439417,0.8552302,1.6611395,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
34,nsfnet,topozoo/Nsfnet,11,0.8,current_demand_lp,Optimal,0.30596724361866223,0.385776662085913,0.5710028004166666,0.4163094649614815,0.8310803846666666,0.8335437573333334,0.743235981706104,0.25676401829389606,0.8333412613257494,0.16665873867425057,0.7395289280796905,0.8269230790072657,,,,,,
34,nsfnet,topozoo/Nsfnet,11,0.8,robust_current_demand_lp,Optimal,0.30596724361866223,0.385776662085913,0.5710028016666666,0.4160122242192594,0.8310803846666666,0.8335437573333334,0.7708224610356222,0.2291775389643777,0.8411710035274277,0.15882899647257223,0.7638657759560186,0.832528070917686,,,,0.5710028,1.1414883,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
34,nsfnet,topozoo/Nsfnet,11,0.8,moving_average,Optimal,0.20871885960977946,0.267047733932758,0.6130574466666667,0.4456250214059259,0.8814719266666666,0.8858323795555555,0.7457774878565128,0.25422251214348723,0.832446448484419,0.16755355151558102,0.7429312881176261,0.826923078966792,,,,,,
34,nsfnet,topozoo/Nsfnet,11,0.8,linear_autoregressive,Optimal,0.3704632074470928,0.46374209651821924,0.53244219,0.37975401096092587,0.7342089022222222,0.7762140977777777,0.7492538544528159,0.25074614554718416,0.8254620995903706,0.17453790040962933,0.7427984545899364,0.8205128230730693,,,,,,
34,nsfnet,topozoo/Nsfnet,11,0.8,lstm,Optimal,0.6495383339805272,0.73662375570023,0.8143383777777777,0.5871268234022222,1.1592988244999998,1.1766521693333334,0.7405633058878311,0.25943669411216885,0.8323189238165436,0.16768107618345646,0.7358172982974801,0.8268827336177986,,,,,,
34,nsfnet,topozoo/Nsfnet,11,0.8,uncertainty_aware_lstm_robust_lp,Optimal,0.6495383339805272,0.73662375570023,0.8552302086666665,0.6157059567540741,1.2166828057777779,1.236431850666667,0.7670540131845069,0.23294598681549297,0.8417813971694283,0.15821860283057168,0.7615560391996434,0.8357878325717071,0.5559255480766296,0.9183499217033386,1.0499002508091726,0.85523021,1.6611395,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
