time_step,topology,topology_source,seed,load_scale,method,solver_status,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
31,nsfnet,topozoo/Nsfnet,7,0.8,transformer,Optimal,0.20789886563192236,0.27345015432023534,0.6737513442222222,0.4821045919875926,0.9283262328333336,1.2492423616666668,0.7492117015251,0.25078829847490003,0.819550854928531,0.18044914507146909,0.7442590726534414,0.8241990859367332,,,,,,
32,nsfnet,topozoo/Nsfnet,7,0.8,current_demand_lp,Optimal,0.28999561868229146,0.37523006675258963,0.653498851,0.4521926750966666,0.8625386262222221,0.0,0.7443709422489511,0.2556290577510488,0.844134566018173,0.15586543398182687,0.7388798509470053,0.8461538483013723,,,,,,
32,nsfnet,topozoo/Nsfnet,7,0.8,robust_current_demand_lp,Optimal,0.28999561868229146,0.37523006675258963,0.6534988506666667,0.45161958402518526,0.8625386262222221,0.0,0.753556249689843,0.24644375031015703,0.844134566018173,0.15586543398182687,0.7499681073233059,0.8461538483013723,,,,0.65349885,1.2102211,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
32,nsfnet,topozoo/Nsfnet,7,0.8,moving_average,Optimal,1.3865862716074386,1.5089635854031116,1.0140803116666668,0.7202821088507038,1.3885697628333333,0.0,0.7516435358446503,0.24835646415534968,0.8412894019630203,0.1587105980369798,0.747665490484575,0.8461538473344008,,,,,,
32,nsfnet,topozoo/Nsfnet,7,0.8,linear_autoregressive,Optimal,0.28509576846980106,0.3673333922805321,0.6650615178333333,0.4759103694688888,0.9128873466666669,0.0,0.7504858075439853,0.24951419245601475,0.8403671957736911,0.15963280422630888,0.7463864766986952,0.846153847768126,,,,,,
32,nsfnet,topozoo/Nsfnet,7,0.8,lstm,Optimal,0.6988210725979161,0.7943350016949192,0.8045769402222221,0.5754615319874073,1.1054490603333336,0.0,0.7507350242355394,0.24926497576446066,0.8408970776545489,0.15910292234545112,0.7457135266378444,0.8461538476950566,,,,,,
32,nsfnet,topozoo/Nsfnet,7,0.8,uncertainty_aware_lstm_robust_lp,Optimal,0.6988210725979161,0.7943350016949192,0.8432363033333333,0.6020712111044446,1.1581884111111111,0.0,0.7609141987752108,0.2390858012247892,0.8410514942620594,0.1589485057379407,0.7547168655039913,0.8461538475671004,0.5155062675476074,0.8854181170463562,1.0477646713085977,0.8432363,1.5675794,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
32,nsfnet,topozoo/Nsfnet,7,0.8,transformer,Optimal,0.2474144403782735,0.3186591860214064,0.6364297738333333,0.45428497737333334,0.87292294,0.0,0.7500772496464452,0.24992275035355482,0.8409709609544206,0.15902903904557938,0.7454674596985237,0.8461538474500925,,,,,,
33,nsfnet,topozoo/Nsfnet,7,0.8,current_demand_lp,Optimal,0.27416046784507797,0.3544237281573928,0.6222445044444445,0.4237267012651852,0.8102122233333335,0.0,0.7441552898742971,0.25584471012570287,0.8423888478791842,0.1576111521208158,0.730749578985245,0.8461538473115804,,,,,,
33,nsfnet,topozoo/Nsfnet,7,0.8,robust_current_demand_lp,Optimal,0.27416046784507797,0.3544237281573928,0.6222445050000001,0.4252006990674074,0.8102122233333335,0.0,0.7620083764290543,0.23799162357094578,0.8423888478791842,0.1576111521208158,0.752002007120799,0.8461538473115804,,,,0.6222445,1.1464339,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
33,nsfnet,topozoo/Nsfnet,7,0.8,moving_average,Optimal,1.1128502771245146,1.2063097422705915,0.9482667755555555,0.6713617808062963,1.293446751111111,0.0,0.7518817223169941,0.24811827768300587,0.841225975295404,0.1587740247045961,0.7478963054169138,0.8461538475996659,,,,,,
33,nsfnet,topozoo/Nsfnet,7,0.8,linear_autoregressive,Optimal,0.20312663024136607,0.2561215291777076,0.6021721617777777,0.4334166891992592,0.8330972866666665,0.0,0.7512273881310457,0.24877261186895425,0.8416465907886278,0.1583534092113722,0.747744219089596,0.8461538480414215,,,,,,
33,nsfnet,topozoo/Nsfnet,7,0.8,lstm,Optimal,0.6513022641611459,0.731441238386329,0.8045769402222221,0.5754615319874073,1.1054490603333336,0.0,0.7507350242355394,0.24926497576446066,0.8408970776545489,0.15910292234545112,0.7457135266378444,0.8461538476950566,,,,,,
33,nsfnet,topozoo/Nsfnet,7,0.8,uncertainty_aware_lstm_robust_lp,Optimal,0.6513022641611459,0.731441238386329,0.8432363033333333,0.6020712111044446,1.1581884111111111,0.0,0.7609141987752108,0.2390858012247892,0.8410514942620594,0.1589485057379407,0.7547168655039913,0.8461538475671004,0.5155062675476074,0.8854181170463562,1.0477646713085977,0.8432363,1.5675794,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
33,nsfnet,topozoo/Nsfnet,7,0.8,transformer,Optimal,0.20849091272661047,0.27109492019577636,0.6442189955555555,0.4592558280418519,0.8831390511111111,0.0,0.7493033548853515,0.2506966451146484,0.8407467393580279,0.15925326064197212,0.7454260999674863,0.8461538484525172,,,,,,
34,nsfnet,topozoo/Nsfnet,7,0.8,current_demand_lp,Optimal,0.29982849778943577,0.39261589509928924,0.6307066964444444,0.4366203696318519,0.8409713,0.8848386066666665,0.758836364262586,0.2411636357374139,0.8249704256652212,0.17502957433477886,0.7393213623900192,0.8203701697052216,,,,,,
34,nsfnet,topozoo/Nsfnet,7,0.8,robust_current_demand_lp,Optimal,0.29982849778943577,0.39261589509928924,0.6307066966666666,0.4355646532274074,0.8409713,0.8848386066666665,0.7672932591776914,0.2327067408223086,0.8441981969614836,0.15580180303851646,0.7506204807639698,0.8392559575859799,,,,0.63070669,1.1702645,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
34,nsfnet,topozoo/Nsfnet,7,0.8,moving_average,Optimal,0.7090355293746496,0.795758876236515,0.8754786333333333,0.6177257106407408,1.1905882395,1.2534142586666663,0.7528013664189103,0.24719863358108973,0.8269337866075284,0.17306621339247166,0.7470807826147448,0.8160261100818407,,,,,,
34,nsfnet,topozoo/Nsfnet,7,0.8,linear_autoregressive,Optimal,0.31430855748399195,0.3952068704907555,0.5741039744444444,0.40848156042,0.7881640777777777,0.820704251111111,0.7473649433248134,0.25263505667518654,0.8293950660883593,0.17060493391164072,0.7436612874656694,0.8163467576817985,,,,,,
34,nsfnet,topozoo/Nsfnet,7,0.8,lstm,Optimal,0.5005373601896149,0.5833870188115838,0.8045769402222221,0.5754615319874073,1.1054490603333336,1.1609821479999998,0.7507350242355394,0.24926497576446066,0.8264864577895014,0.17351354221049856,0.7457135266378444,0.8141025661906977,,,,,,
34,nsfnet,topozoo/Nsfnet,7,0.8,uncertainty_aware_lstm_robust_lp,Optimal,0.5005373601896149,0.5833870188115838,0.8432363033333333,0.6020712111044446,1.1581884111111111,1.2150037533333333,0.7609141987752108,0.2390858012247892,0.8421943294285361,0.15780567057146377,0.7547168655039913,0.8338416150352546,0.5155062675476074,0.8854181170463562,1.0477646713085977,0.8432363,1.5675794,"NCAR, Boulder->NCSA, University of Illinois, Champaign & NCSA, University of Illinois, Champaign->NCAR, Boulder | NCSA, University of Illinois, Champaign->Merit Univ of Michigan, Ann Arbor & Merit Univ of Michigan, Ann Arbor->NCSA, University of Illinois, Champaign"
34,nsfnet,topozoo/Nsfnet,7,0.8,transformer,Optimal,0.20193509350135055,0.2612302629866336,0.6541479896666667,0.46701761502696293,0.8999986116666666,0.9430635546666669,0.7498997633616262,0.25010023663837383,0.8270594715922298,0.1729405284077703,0.7451985177372016,0.8167375698162902,,,,,,
