time_step,topology,topology_source,seed,load_scale,method,solver_status,prediction_mae,prediction_rmse,nominal_max_utilization,nominal_avg_utilization,critical_failure_reopt_max_utilization,random_failure_reopt_max_utilization,critical_failure_fixed_served_fraction,critical_failure_fixed_disrupted_fraction,random_failure_fixed_served_fraction,random_failure_fixed_disrupted_fraction,critical_failure_fixed_fairness,random_failure_fixed_fairness,uncertainty_mean,uncertainty_max,routing_demand_inflation_ratio,robust_nominal_utilization,robust_worst_case_utilization,robust_failure_scenarios
23,abilene,topozoo/Abilene,7,0.8,linear_autoregressive,Optimal,0.7859916321903491,0.8850787935559664,0.702740474,0.40867811579166663,1.8739745933333334,0.7027404733333333,0.6814414765949216,0.31855852340507834,0.8887643726890214,0.11123562731097865,0.6885191868052575,0.8818181830074956,,,,,,
23,abilene,topozoo/Abilene,7,0.8,lstm,Optimal,0.7710913470127265,0.8619770827785086,0.7046989408000001,0.4116873577626984,1.8791971733333332,0.7046989422222222,0.6822616276754738,0.31773837232452623,0.8895624152548424,0.1104375847451576,0.6889923698385285,0.8818181827480853,,,,,,
23,abilene,topozoo/Abilene,7,0.8,uncertainty_aware_lstm_robust_lp,Optimal,0.7710913470127265,0.8619770827785086,0.7372464546666667,0.42930327619761904,1.9659905444444443,0.7372464546666667,0.6810470342441413,0.3189529657558588,0.8901439565423418,0.10985604345765819,0.6868099852819878,0.8818181827476482,0.457866907119751,1.2197248935699463,1.0437927726546412,0.73724645,1.9659905,Denver->Kansas City & Kansas City->Denver
23,abilene,topozoo/Abilene,7,0.8,transformer,Optimal,0.6770193882071062,0.7682614862182847,0.7317141888888888,0.4260085305916667,1.9512378333333333,0.7317141886666666,0.6835356054463559,0.3164643945536441,0.8893744114798146,0.11062558852018539,0.6891224555087384,0.8818181832991104,,,,,,
24,abilene,topozoo/Abilene,7,0.8,current_demand_lp,Optimal,0.4446982175568014,0.5421097784204435,0.9008242133333334,0.5261539597345238,1.9525380566666661,0.9008242133333334,0.6855701837504042,0.31442981624959576,0.8781413287637443,0.12185867123625567,0.6888080822963532,0.8813514372364089,,,,,,
24,abilene,topozoo/Abilene,7,0.8,robust_current_demand_lp,Optimal,0.4446982175568014,0.5421097784204435,0.900824211111111,0.5244208526388889,1.9525380566666661,0.9008242133333334,0.6853225269435959,0.3146774730564041,0.8725600134145088,0.12743998658549113,0.6920736477838475,0.872727273613349,,,,0.90082421,2.4021979,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City
24,abilene,topozoo/Abilene,7,0.8,moving_average,Optimal,0.9662655854755622,1.0625843703697657,0.7604662771999999,0.442747683759127,2.027910068888889,0.7604662783333335,0.6820650130647745,0.3179349869352255,0.880587237561428,0.11941276243857198,0.688937542918323,0.8818181827149001,,,,,,
24,abilene,topozoo/Abilene,7,0.8,linear_autoregressive,Optimal,0.5242378994671683,0.6015863442497302,0.8785328688888888,0.5130310284444445,2.3427543155555552,0.8785328687999998,0.6829341051473405,0.3170658948526594,0.8814986526989361,0.11850134730106385,0.6891385206138886,0.8818181828872443,,,,,,
24,abilene,topozoo/Abilene,7,0.8,lstm,Optimal,1.1726236979014963,1.2782458905671987,0.7043390705333333,0.41147290543769843,1.8782375177777781,0.7043390711111112,0.6822590008710667,0.3177409991289333,0.8816876479184561,0.11831235208154388,0.6889920429822208,0.8818181834990749,,,,,,
24,abilene,topozoo/Abilene,7,0.8,uncertainty_aware_lstm_robust_lp,Optimal,1.1726236979014963,1.2782458905671987,0.73688658,0.42756899251587305,1.6154070766666664,0.73688658,0.6803509047414708,0.3196490952585292,0.8754022829238775,0.1245977170761225,0.6949775176161729,0.8727272739145605,0.457866907119751,1.2197248935699463,1.043816149512266,0.73688658,1.9650309,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City
24,abilene,topozoo/Abilene,7,0.8,transformer,Optimal,0.8838899455956534,0.9809902540994284,0.7842162696,0.4562232662436508,2.0912433844444442,0.7842162706666667,0.6826121929660606,0.31738780703393943,0.8811680823883061,0.11883191761169387,0.6892814458579739,0.8818181824135415,,,,,,
25,abilene,topozoo/Abilene,7,0.8,current_demand_lp,Optimal,0.3109548087925853,0.39466216427259204,0.9975490146666668,0.5937661932107142,2.6601307044444438,0.997549015,0.6825282489290795,0.3174717510709205,0.8789980697900077,0.12100193020999236,0.6889772324188984,0.8803738128566404,,,,,,
25,abilene,topozoo/Abilene,7,0.8,robust_current_demand_lp,Optimal,0.3109548087925853,0.39466216427259204,0.9975490146666666,0.5932463777761905,2.6601307044444438,0.997549015,0.682528248950914,0.3174717510490861,0.8843887145556826,0.11561128544431748,0.6880860357813733,0.888096387294203,,,,0.99754901,2.6601307,Denver->Kansas City & Kansas City->Denver
25,abilene,topozoo/Abilene,7,0.8,moving_average,Optimal,1.111709028724494,1.225413652229457,0.7796739822222222,0.45400047775,2.0791306177777775,0.7796739850000001,0.6830829350584653,0.31691706494153465,0.8800120247984374,0.11998797520156256,0.6892477999126526,0.8801553115811056,,,,,,
25,abilene,topozoo/Abilene,7,0.8,linear_autoregressive,Optimal,0.3096948618103646,0.3900662906114855,1.0141904266666668,0.588034529420635,2.213153898333333,1.0141904233333332,0.6799650801548246,0.3200349198451753,0.8792828241948127,0.12071717580518722,0.690408553595703,0.8798666047986968,,,,,,
25,abilene,topozoo/Abilene,7,0.8,lstm,Optimal,1.4020066515783676,1.5289335258261076,0.703330268,0.41087174658214287,1.8755473777777782,0.703330268,0.6822515250655302,0.31774847493446967,0.8794621079071369,0.12053789209286316,0.6889911294024698,0.8798985934403619,,,,,,
25,abilene,topozoo/Abilene,7,0.8,uncertainty_aware_lstm_robust_lp,Optimal,1.4020066515783676,1.5289335258261076,0.7358777733333334,0.42849025534206353,1.6134032099999998,0.7358777795555556,0.6796321013336235,0.3203678986663765,0.8845171261163104,0.11548287388368961,0.690909094544933,0.8867873205405795,0.457866907119751,1.2197248935699463,1.0438821337870183,0.73587778,1.9623407,Denver->Kansas City & Kansas City->Denver
25,abilene,topozoo/Abilene,7,0.8,transformer,Optimal,0.9726393045417843,1.0814040429438454,0.82177046,0.47699853081349197,1.795632655,0.8217704622222223,0.6805899384870465,0.3194100615129534,0.8787272179675809,0.12127278203241913,0.6905921504236308,0.8802720608291925,,,,,,
26,abilene,topozoo/Abilene,7,0.8,current_demand_lp,Optimal,0.31673411466610246,0.7046563105675674,1.0837509906666667,0.6289826002658729,2.89000264,1.889368164,0.6842497506249875,0.31575024937501256,0.7545649307336012,0.24543506926639885,0.6896136158723387,0.7595080924818848,,,,,,
26,abilene,topozoo/Abilene,7,0.8,robust_current_demand_lp,Optimal,0.31673411466610246,0.7046563105675674,1.0837509906666667,0.6280457446349207,2.89000264,1.889368164,0.6837193614385014,0.3162806385614985,0.7541959665560158,0.24580403344398416,0.6877947323337338,0.7545454557874349,,,,1.083751,2.8900026,Denver->Kansas City & Kansas City->Denver
26,abilene,topozoo/Abilene,7,0.8,moving_average,Optimal,1.0894451515800685,1.3505574968082505,0.8099498,0.47348685440198407,2.159866126666667,1.420551413333333,0.6845500107018535,0.3154499892981465,0.7651275914050307,0.23487240859496936,0.6895171846400473,0.7657443416068831,,,,,,
26,abilene,topozoo/Abilene,7,0.8,linear_autoregressive,Optimal,0.27978445147917713,0.6305616465925192,1.0684008577777777,0.6229240790436508,2.3371582883333333,1.8697266306666664,0.680022212374734,0.31997778762526596,0.765284434353561,0.23471556564643906,0.6905666861879667,0.7668374991133298,,,,,,
26,abilene,topozoo/Abilene,7,0.8,lstm,Optimal,1.5179120248390616,1.746110252713542,0.7010771888888889,0.40866637723571425,1.539351753333333,1.2314814026666665,0.6816308387583393,0.3183691612416607,0.7626410327973998,0.23735896720260025,0.6905972475177178,0.7667065615944384,,,,,,
26,abilene,topozoo/Abilene,7,0.8,uncertainty_aware_lstm_robust_lp,Optimal,1.5179120248390616,1.746110252713542,0.7336247022222221,0.4256377567896825,1.6089278099999997,1.2871422479999997,0.6803178241612552,0.31968217583874475,0.7637736612902978,0.23622633870970214,0.6949725170117078,0.7679632939951755,0.457866907119751,1.2197248935699463,1.0440302914639954,0.7336247,1.9563325,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City
26,abilene,topozoo/Abilene,7,0.8,transformer,Optimal,1.0471505867924564,1.2938940837115405,0.8310979955555555,0.48346168276190465,2.216261317777778,1.4521050560000002,0.6801286682700142,0.3198713317299859,0.7530108925210601,0.24698910747893985,0.6890343805046079,0.7584532062835506,,,,,,
27,abilene,topozoo/Abilene,7,0.8,current_demand_lp,Optimal,0.401661794990982,0.780444270666643,1.1881044066666666,0.6548942630595239,3.168278404444445,1.188104408888889,0.6754907824992847,0.3245092175007152,0.8880786674916669,0.1119213325083331,0.6880536101642568,0.8818181827169218,,,,,,
27,abilene,topozoo/Abilene,7,0.8,robust_current_demand_lp,Optimal,0.401661794990982,0.780444270666643,1.188104409111111,0.654073601925397,3.168278404444445,1.188104408888889,0.672379706494263,0.327620293505737,0.8875370784199469,0.11246292158005305,0.6850127561959124,0.8818181826351131,,,,1.1881044,3.1682784,Denver->Kansas City & Kansas City->Denver
27,abilene,topozoo/Abilene,7,0.8,moving_average,Optimal,0.5906255099275846,0.6775318524742013,0.8710413400000001,0.5044501146349207,2.3227769022222224,0.8710413400000001,0.6830056633022656,0.3169943366977344,0.8887783700583157,0.11122162994168429,0.6894285044923629,0.8818181824019081,,,,,,
27,abilene,topozoo/Abilene,7,0.8,linear_autoregressive,Optimal,0.3612932163967474,0.452486598794149,1.0677827106666666,0.6378171871666666,2.847420555555556,1.0677827104000002,0.6832212041327704,0.31677879586722957,0.8912146665318244,0.10878533346817566,0.6865737546616602,0.8818181828209982,,,,,,
27,abilene,topozoo/Abilene,7,0.8,lstm,Optimal,1.2110340675267364,1.3223904047403559,0.6983558026666666,0.40704839765079365,1.53394611,0.6983558026666667,0.681647173206462,0.31835282679353805,0.8895806624088363,0.11041933759116375,0.6906008148927728,0.8818181829579187,,,,,,
27,abilene,topozoo/Abilene,7,0.8,uncertainty_aware_lstm_robust_lp,Optimal,1.2110340675267364,1.3223904047403559,0.7309033066666667,0.42402652240079364,1.6035221533333335,0.730903308888889,0.6802899890214776,0.3197100109785223,0.8871762409263275,0.11282375907367254,0.6949683052213507,0.8818181826828391,0.457866907119751,1.2197248935699463,1.0442104288209828,0.73090331,1.9490755,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City
27,abilene,topozoo/Abilene,7,0.8,transformer,Optimal,0.8510025110347267,0.9502521530255117,0.80123314,0.4637901290039684,1.7445009666666664,0.8012331388888888,0.6791294210902926,0.3208705789097074,0.89030978871422,0.10969021128578012,0.689831207868259,0.8818181831518652,,,,,,
28,abilene,topozoo/Abilene,7,0.8,current_demand_lp,Optimal,0.4237163098689172,0.5307741851322245,1.021285148888889,0.5972062294126984,2.7234270555555558,2.7234270555555558,0.6807599145255866,0.3192400854744134,0.6807599145255866,0.3192400854744134,0.6896254658436314,0.6896254658436314,,,,,,
28,abilene,topozoo/Abilene,7,0.8,robust_current_demand_lp,Optimal,0.4237163098689172,0.5307741851322245,1.0212851500000002,0.596359912805754,2.7234270555555558,2.7234270555555558,0.6791095831104028,0.32089041688959724,0.6791095831104028,0.32089041688959724,0.6889626229221192,0.6889626229221192,,,,1.0212851,2.7234271,Denver->Kansas City & Kansas City->Denver
28,abilene,topozoo/Abilene,7,0.8,moving_average,Optimal,0.2236585182036605,0.28744530287312714,0.9141972066666667,0.529100676186508,1.994859916666666,2.4378592133333337,0.6824344035624977,0.3175655964375023,0.6825634253467525,0.3174365746532474,0.6905230192461461,0.6896380237211082,,,,,,
28,abilene,topozoo/Abilene,7,0.8,linear_autoregressive,Optimal,0.408924916900053,0.5137446876199838,1.0158708853333331,0.5975099712012302,2.7089890266666665,2.7089890266666665,0.6840883783829875,0.31591162161701253,0.6840883783829875,0.31591162161701253,0.6894461667165512,0.6894461667165512,,,,,,
28,abilene,topozoo/Abilene,7,0.8,lstm,Optimal,0.8469383516000663,0.943156516303285,0.6955656644444443,0.4053895485400793,1.5284038950000003,1.8548417666666668,0.6816640389800377,0.31833596101996237,0.6821932290384138,0.31780677096158605,0.6906044754406462,0.6889840606497076,,,,,,
28,abilene,topozoo/Abilene,7,0.8,uncertainty_aware_lstm_robust_lp,Optimal,0.8469383516000663,0.943156516303285,0.7281131773333333,0.4238779413071429,1.5979799516666666,1.9416351377777776,0.6795027884061462,0.3204972115938538,0.6809369415782907,0.31906305842170934,0.6909090926400412,0.6866651607970304,0.457866907119751,1.2197248935699463,1.0443967318699443,0.72811317,1.9416351,Denver->Kansas City & Kansas City->Denver
28,abilene,topozoo/Abilene,7,0.8,transformer,Optimal,0.5783264810753186,0.6810179957737015,0.7731917293333334,0.44844742755158734,1.6928337116666667,2.0618446111111113,0.6797319348039592,0.32026806519604073,0.6797386040803984,0.32026139591960145,0.690317642443212,0.6882275528095345,,,,,,
29,abilene,topozoo/Abilene,7,0.8,current_demand_lp,Optimal,0.5303083760208869,0.6402066930585324,0.9038077360000002,0.5380219111349207,1.994222095,0.9038077350000002,0.6771735990457896,0.3228264009542105,0.827218610336838,0.17278138966316198,0.6877826465568224,0.8294274647374703,,,,,,
29,abilene,topozoo/Abilene,7,0.8,robust_current_demand_lp,Optimal,0.5303083760208869,0.6402066930585324,0.9038077355555556,0.5372065666333333,1.994222095,0.9038077350000002,0.6805223612366492,0.31947763876335084,0.8383135854643843,0.1616864145356157,0.6972342174089503,0.8403613927997348,,,,0.90380773,2.410154,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City
29,abilene,topozoo/Abilene,7,0.8,moving_average,Optimal,0.594263396114034,0.6812980645430713,0.9459087933333333,0.5489055207261905,2.064007533333334,0.9459087933333333,0.6821557841414068,0.3178442158585932,0.8300707524170202,0.16992924758297975,0.6904033548320752,0.8310713583455963,,,,,,
29,abilene,topozoo/Abilene,7,0.8,linear_autoregressive,Optimal,0.44608457813582997,0.5353137517375376,0.9009135088888889,0.5238386328134921,1.96590128,0.9009135095000002,0.6830857058845607,0.3169142941154393,0.8258818155150456,0.17411818448495453,0.6904391772646381,0.8309523103409995,,,,,,
29,abilene,topozoo/Abilene,7,0.8,lstm,Optimal,0.37542842734142334,0.4461850272832831,0.693253176,0.404014683640873,1.5238104633333331,0.6932531765,0.6816781423517736,0.31832185764822646,0.8277810477833698,0.1722189522166301,0.690607508726891,0.8302970036896623,,,,,,
29,abilene,topozoo/Abilene,7,0.8,uncertainty_aware_lstm_robust_lp,Optimal,0.37542842734142334,0.4461850272832831,0.7258006848888889,0.42250428274761903,1.935468482222222,0.7258006844444445,0.6809086100182133,0.3190913899817867,0.8394869701558642,0.1605130298441359,0.6866275630958387,0.8363636382390806,0.457866907119751,1.2197248935699463,1.04455228142685,0.72580068,1.9354685,Denver->Kansas City & Kansas City->Denver
29,abilene,topozoo/Abilene,7,0.8,transformer,Optimal,0.34409778874259955,0.4198471834899135,0.7103671799999999,0.4123724745301587,1.8943124777777778,0.7103671816666667,0.6799549464286873,0.3200450535713127,0.8387582706399905,0.16124172936000952,0.6880995259849104,0.8397420574651263,,,,,,
30,abilene,topozoo/Abilene,7,0.8,current_demand_lp,Optimal,0.48772420820196843,0.5914085999854555,0.7612124222222222,0.4548071318063492,2.029899782222222,0.76121242,0.6830867705145854,0.31691322948541456,0.9011967409255763,0.09880325907442365,0.6870116184811711,0.9000000004743614,,,,,,
30,abilene,topozoo/Abilene,7,0.8,robust_current_demand_lp,Optimal,0.48772420820196843,0.5914085999854555,0.7612124186666667,0.45441658531269846,2.029899782222222,0.76121242,0.6821101266680929,0.31788987333190716,0.9005860792097152,0.09941392079028484,0.6864931822704409,0.9000000004743614,,,,0.76121242,2.0298998,Denver->Kansas City & Kansas City->Denver
30,abilene,topozoo/Abilene,7,0.8,moving_average,Optimal,1.0857980674286076,1.1999725791017044,0.9542998155555557,0.5552894405238095,2.0805758166666664,0.9542998155555557,0.682379768511964,0.3176202314880361,0.9026372106028729,0.09736278939712706,0.6900670960886145,0.9000000010414267,,,,,,
30,abilene,topozoo/Abilene,7,0.8,linear_autoregressive,Optimal,0.4061722666043279,0.4824042833385708,0.7551252613333334,0.44677520635634915,2.013667362222222,0.7551252600000001,0.684089923425982,0.3159100765740181,0.9021583081156214,0.09784169188437862,0.6891798833632342,0.9000000005503936,,,,,,
30,abilene,topozoo/Abilene,7,0.8,lstm,Optimal,0.22082251872902245,0.29770044763159076,0.6938048666666666,0.40434268572896837,1.5249063133333332,0.6938048675555554,0.6816747518896702,0.31832524811032975,0.9023392039663117,0.09766079603368831,0.6906067847771843,0.9000000002334604,,,,,,
30,abilene,topozoo/Abilene,7,0.8,uncertainty_aware_lstm_robust_lp,Optimal,0.22082251872902245,0.29770044763159076,0.7263523753333333,0.42283199794365084,1.936939664444444,0.7263523753333333,0.6809153826317202,0.3190846173682798,0.9020035028009838,0.09799649719901611,0.686636570298197,0.9000000004763432,0.457866907119751,1.2197248935699463,1.044515118903455,0.72635237,1.9369397,Denver->Kansas City & Kansas City->Denver
30,abilene,topozoo/Abilene,7,0.8,transformer,Optimal,0.21170740218112852,0.276094945047132,0.6527586266666667,0.378326602236508,1.4354400733333332,0.6527586266666666,0.6824451774901311,0.3175548225098689,0.9020317837226414,0.09796821627735856,0.6908712240997138,0.9000000009389363,,,,,,
31,abilene,topozoo/Abilene,7,0.8,current_demand_lp,Optimal,0.3612242563484435,0.4620822038825016,0.65540058,0.38098102879365076,1.7477348733333338,0.65540058,0.6878462881426132,0.3121537118573868,0.8830817583634244,0.1169182416365756,0.6895229578145122,0.8804305545696648,,,,,,
31,abilene,topozoo/Abilene,7,0.8,robust_current_demand_lp,Optimal,0.3612242563484435,0.4620822038825016,0.65540058,0.38036702545277773,1.7477348733333338,0.65540058,0.6877486401430588,0.31225135985694125,0.8880942228295425,0.11190577717045748,0.6892579097480583,0.8892562736685685,,,,0.65540058,1.7477349,Denver->Kansas City & Kansas City->Denver
31,abilene,topozoo/Abilene,7,0.8,moving_average,Optimal,1.332766260921559,1.4594682899169502,0.938991812,0.5473432582896824,2.5039781622222224,0.9389918111111109,0.6834135214998172,0.31658647850018284,0.8800614061535835,0.11993859384641652,0.6890541657827263,0.8799616397961963,,,,,,
31,abilene,topozoo/Abilene,7,0.8,linear_autoregressive,Optimal,0.3062879287775086,0.37983940158189783,0.6424415810666668,0.3768843994984127,1.7131775444444446,0.6424415786666667,0.6853868805637514,0.3146131194362485,0.8790920812206646,0.12090791877933545,0.6891173512699348,0.880241928990274,,,,,,
31,abilene,topozoo/Abilene,7,0.8,lstm,Optimal,0.4471212939973644,0.5331417827638565,0.6981337222222223,0.40691636440515877,1.5335049766666666,0.6981337224666666,0.6816485012262125,0.31835149877378754,0.8794844878934353,0.1205155121065648,0.69060110627941,0.8798938715561002,,,,,,
31,abilene,topozoo/Abilene,7,0.8,uncertainty_aware_lstm_robust_lp,Optimal,0.4471212939973644,0.5331417827638565,0.7306812311111112,0.4238950410158731,1.6030810333333327,0.7306812311111112,0.6802877095974704,0.3197122904025296,0.8844744899666158,0.11552551003338407,0.6949679612733753,0.88969864117557,0.457866907119751,1.2197248935699463,1.0442252414480673,0.73068123,1.9484833,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City
31,abilene,topozoo/Abilene,7,0.8,transformer,Optimal,0.20964167959289917,0.2769797957485266,0.6059526105333333,0.3538337940357143,1.6158736222222223,0.6059526088888889,0.6830776257005311,0.31692237429946885,0.8809978040926647,0.11900219590733532,0.689077332617965,0.8803091050116671,,,,,,
32,abilene,topozoo/Abilene,7,0.8,current_demand_lp,Optimal,0.28422651386649966,0.37846441011059434,0.5729356666666667,0.33529366585960313,1.5278284355555551,0.9783253359999999,0.6780523151359591,0.3219476848640409,0.774952922854237,0.22504707714576297,0.6852520903765573,0.7716753211306959,,,,,,
32,abilene,topozoo/Abilene,7,0.8,robust_current_demand_lp,Optimal,0.28422651386649966,0.37846441011059434,0.5729356641333334,0.336056290043254,1.5278284355555551,0.9783253359999999,0.6769166996124262,0.3230833003875739,0.7575306997579816,0.24246930024201832,0.6816876177363502,0.7545454563006644,,,,0.57293566,1.5278284,Denver->Kansas City & Kansas City->Denver
32,abilene,topozoo/Abilene,7,0.8,moving_average,Optimal,1.3772898427725586,1.5133565994237141,0.8980057413333333,0.5234149222261905,2.394681975555556,1.5657164413333335,0.6823939521614597,0.3176060478385404,0.7537168330834877,0.24628316691651217,0.6888087471505419,0.7593721019441573,,,,,,
32,abilene,topozoo/Abilene,7,0.8,linear_autoregressive,Optimal,0.22828779400176852,0.2891599376196056,0.5451414400000001,0.3178411203333334,1.4537105044444445,0.9566584253333332,0.683546688630397,0.31645331136960303,0.7539079904837085,0.24609200951629145,0.6890923986888677,0.7567218161939345,,,,,,
32,abilene,topozoo/Abilene,7,0.8,lstm,Optimal,0.6607336237984778,0.7635709750487055,0.7049676245333333,0.4109794009714286,1.5470795566666666,1.2376636453333334,0.6816077599511026,0.31839224004889743,0.7627906899460822,0.23720931005391785,0.6905921489973567,0.7667289400125912,,,,,,
32,abilene,topozoo/Abilene,7,0.8,uncertainty_aware_lstm_robust_lp,Optimal,0.6607336237984778,0.7635709750487055,0.7375151346666667,0.42794113649206356,1.616655613333333,1.2933244906666663,0.6803572377707968,0.3196427622292032,0.7638564919055935,0.2361435080944066,0.6949784727977653,0.7679424805872161,0.457866907119751,1.2197248935699463,1.0437751583260022,0.73751513,1.966707,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City
32,abilene,topozoo/Abilene,7,0.8,transformer,Optimal,0.28096630648463106,0.36880100701013635,0.5874829179999999,0.3423060652944444,1.2882679849999998,1.0306143879999998,0.6798521849295758,0.3201478150704242,0.7634673323779091,0.23653266762209094,0.690190430012228,0.7694837771853806,,,,,,
33,abilene,topozoo/Abilene,7,0.8,current_demand_lp,Optimal,0.2668751562949566,0.35057253238292796,0.5249360844444443,0.307972621740873,1.399829557777778,0.9438118840000003,0.6803464980888035,0.3196535019111965,0.7485782652701295,0.25142173472987045,0.6893857650827998,0.7527552969343853,,,,,,
33,abilene,topozoo/Abilene,7,0.8,robust_current_demand_lp,Optimal,0.2668751562949566,0.35057253238292796,0.5249360855555555,0.30760215128214285,1.399829557777778,0.9438118840000003,0.6787301944859111,0.32126980551408885,0.7560413439825795,0.24395865601742053,0.687774398995309,0.758434811184749,,,,0.52493608,1.3998296,Denver->Kansas City & Kansas City->Denver
33,abilene,topozoo/Abilene,7,0.8,moving_average,Optimal,1.154052060222978,1.2675207469455607,0.8389291280000001,0.48657634617460316,1.830592596666666,1.464474077333333,0.681808192958347,0.31819180704165295,0.7649123191446731,0.23508768085532702,0.6900193772797312,0.7684518992190968,,,,,,
33,abilene,topozoo/Abilene,7,0.8,linear_autoregressive,Optimal,0.1872382450804203,0.2405422702198567,0.5469497177777778,0.31780915998333337,1.4585325800000002,0.9605744973333334,0.6815010403177046,0.3184989596822954,0.751913621895802,0.248086378104198,0.6889335740277215,0.757827134027511,,,,,,
33,abilene,topozoo/Abilene,7,0.8,lstm,Optimal,0.729385382598869,0.8132261281917157,0.7212879018666667,0.42068247792777785,1.5794974999999996,1.2635979999999998,0.6815137580758771,0.31848624192412284,0.7634000271302068,0.23659997286979323,0.690570807216676,0.7668202765440948,,,,,,
33,abilene,topozoo/Abilene,7,0.8,uncertainty_aware_lstm_robust_lp,Optimal,0.729385382598869,0.8132261281917157,0.7538354119999999,0.43735394543253975,1.649073546666667,1.3192588373333336,0.6805179318113928,0.31948206818860725,0.764194173115277,0.23580582688472282,0.69518735701262,0.7677546486361616,0.457866907119751,1.2197248935699463,1.0427364424644572,0.75383541,2.0102278,Denver->Kansas City & Kansas City->Denver | Kansas City->Indianapolis & Indianapolis->Kansas City
